"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3010000","3010000-102-2008-00006","20080430","","03","폐업","02","폐업","20090521","","","","02  777 0181","344.30","100874","서울특별시 중구 회현동1가 199-6번지 지상5층 ","","","모딕","20080430142946","I","2018-08-31 23:59:59.0","룸살롱","198113.932337497    ","450944.445248143    ","룸살롱","","","기타","기타","상수도전용","","","","","","","","","N","344.3","","",""
"3010000","3010000-102-2008-00007","20080516","","01","영업/정상","01","영업","","","","","02  22787172","94.89","100411","서울특별시 중구 광희동1가 182-20번지 지하1층 ","서울특별시 중구 장충단로 229-9 (광희동1가지하1층)","04561","황진이노래터","20161221114800","I","2018-08-31 23:59:59.0","룸살롱","200538.203267895    ","451456.417076934    ","룸살롱","","","기타","우수","상수도전용","","","","","","","","","N","94.89","","",""
"3010000","3010000-102-2008-00008","20080704","","03","폐업","02","폐업","20141023","","","","02  22657867","94.00","100411","서울특별시 중구 광희동1가 263-2번지 외2필지 지하1층 ","서울특별시 중구 마른내로 150 (광희동1가외2필지 지하1층)","04560","신아유흥주점","20100526140846","I","2018-08-31 23:59:59.0","룸살롱","200330.974108644    ","451373.159429215    ","룸살롱","","","기타","","상수도전용","","","","","","","","","N","94","","",""
"3010000","3010000-102-2008-00009","20080708","","03","폐업","02","폐업","20141124","","","","02 8469902","97.50","100032","서울특별시 중구 저동2가 48-20번지 지하1층 ","서울특별시 중구 수표로 22-21 (저동2가지하1층)","04555","여무","20151216153756","I","2018-08-31 23:59:59.0","기타","199144.232344128    ","451225.7676101      ","기타","","","","","","","","","","","","","","N","97.5","","",""
"3010000","3010000-102-2008-00010","20080716","","01","영업/정상","01","영업","","","","","0222774688","89.16","100300","서울특별시 중구 초동 62번지 지상2층 ","서울특별시 중구 마른내로2길 10 (초동지상2층)","04555","궁노래주점","20181102111750","U","2018-11-04 02:36:00.0","룸살롱","199245.020604696    ","451300.426900916    ","룸살롱","","","","","","","","","","","","","","N","89.16","","",""
"3010000","3010000-102-2008-00011","20080717","","01","영업/정상","01","영업","","","","","000222669770","89.78","100013","서울특별시 중구 충무로3가 25-12번지 ","서울특별시 중구 수표로6길 25 2층 (충무로3가 남정빌딩)","04555","좋은날","20190822150530","U","2019-08-24 02:40:00.0","룸살롱","199205.25409535     ","451196.640474041    ","룸살롱","","","","","상수도전용","","","","","","","","","N","89.78","","",""
"3010000","3010000-102-2008-00012","20080721","","01","영업/정상","01","영업","","","","","","77.59","100080","서울특별시 중구 북창동 99-3번지 지상23층 ","서울특별시 중구 남대문로1길 22 (북창동지상23층)","04526","벨라로사","20200511175856","U","2020-05-13 02:40:00.0","기타","197947.651248415    ","451086.959841726    ","기타","","","","","상수도전용","","","","","","","","","N","77.59","","",""
"3010000","3010000-102-2009-00001","20090403","","01","영업/정상","01","영업","","","","","","83.00","100801","서울특별시 중구 남대문로5가 84-20번지 지상2층 ","서울특별시 중구 세종대로2길 6 (남대문로5가지상2층)","04527","필노래크럽","20111220204657","I","2018-08-31 23:59:59.0","간이주점","197597.047336082    ","450595.116844507    ","간이주점","","","기타","","상수도전용","","","","","","","","","N","83","","",""
"3010000","3010000-102-2009-00002","20090703","","03","폐업","02","폐업","20140217","","","","","83.00","100801","서울특별시 중구 남대문로5가 84-20번지 지상1층 ","서울특별시 중구 세종대로2길 6 (남대문로5가지상1층)","04527","슈비지니스","20100531172923","I","2018-08-31 23:59:59.0","기타","197597.047336082    ","450595.116844507    ","기타","","","","","상수도전용","","","","","","","","","N","83","","",""
"3010000","3010000-102-2009-00003","20090721","","01","영업/정상","01","영업","","","","","","39.67","100300","서울특별시 중구 초동 40-4번지 지상2층 ","서울특별시 중구 충무로 26-1 (초동지상2층)","04556","별빛","20181218094948","U","2018-12-20 02:40:00.0","기타","199325.013411554    ","451250.997023543    ","기타","","","","","","","","","","","","","","N","39.67","","",""
"3010000","3010000-102-2009-00004","20090721","","01","영업/정상","01","영업","","","","","0222372900","99.00","100869","서울특별시 중구 황학동 738번지 지하1층 ","서울특별시 중구 퇴계로 425-1 (황학동 지하1층)","04576","도미솔","20181224153345","U","2018-12-26 02:40:00.0","기타","201601.786168123    ","451508.736898235    ","기타","","","","","","","","","","","","","","N","99","","",""
"3010000","3010000-102-2009-00005","20090804","","01","영업/정상","01","영업","","","","","","76.71","100869","서울특별시 중구 황학동 703-1번지 (지층1) ","서울특별시 중구 퇴계로 439-6 (황학동(지층1))","04576","황제","20090804115426","I","2018-08-31 23:59:59.0","기타","201762.765771009    ","451528.702353228    ","기타","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","76.71","","",""
"3010000","3010000-102-2009-00006","20090902","","03","폐업","02","폐업","20100621","","","","0221188044","177.04","100851","서울특별시 중구 을지로6가 18-21번지 굿모닝시티 8층 ","","","뮤직박스","20090902172608","I","2018-08-31 23:59:59.0","룸살롱","200573.641273539    ","451621.036467544    ","룸살롱","","","","","","","","","","","","","","N","177.04","","",""
"3010000","3010000-102-2009-00007","20091023","","03","폐업","02","폐업","20131128","","","","","348.00","100851","서울특별시 중구 을지로6가 18-130번지 (지상8층) ","서울특별시 중구 을지로 255 (을지로6가(지상8층))","04564","예준코소주호프노래타운","20120130180451","I","2018-08-31 23:59:59.0","룸살롱","200513.524528228    ","451579.099838143    ","룸살롱","","","","","","","","","","","","","","N","348","","",""
"3010000","3010000-102-2009-00008","20091028","","03","폐업","02","폐업","20131029","","","","","348.00","100851","서울특별시 중구 을지로6가 18-130번지 (지상9층) ","서울특별시 중구 을지로 255 (을지로6가(지상9층))","04564","오준코소주호프노래타운","20120130180748","I","2018-08-31 23:59:59.0","간이주점","200513.524528228    ","451579.099838143    ","간이주점","","","","","","","","","","","","","","N","348","","",""
"3010000","3010000-102-2009-00009","20091105","","03","폐업","02","폐업","20130530","","","","000207566730","84.48","100180","서울특별시 중구 다동 92번지 지하2층 ","서울특별시 중구 다동길 46 (다동지하2층)","04522","무교스크린","20091105144945","I","2018-08-31 23:59:59.0","간이주점","198345.02215434     ","451737.693394501    ","간이주점","","","기타","","","","","","","","","","","N","84.48","","",""
"3010000","3010000-102-2009-00010","20091208","","01","영업/정상","01","영업","","","","","","62.00","100869","서울특별시 중구 황학동 732번지 2층 ","서울특별시 중구 퇴계로 427-2 2층 (황학동)","04576","하트노래짱","20200212110235","U","2020-02-14 02:40:00.0","기타","201624.791694991    ","451518.843529836    ","기타","1","","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","62","","",""
"3010000","3010000-102-2009-00011","20091223","","03","폐업","02","폐업","20100715","","","","","109.12","100863","서울특별시 중구 충무로4가 32-16번지 지하1층 ","","","스캔들","20091223111636","I","2018-08-31 23:59:59.0","간이주점","199606.111306323    ","451137.895818696    ","간이주점","","","","","","","","","","","","","","N","109.12","","",""
"3010000","3010000-102-2010-00001","20100416","","03","폐업","02","폐업","20110922","","","","","144.13","100861","서울특별시 중구 충무로2가 62-9번지 지하2층 ","","","아이앤유","20110922151410","I","2018-08-31 23:59:59.0","기타","198814.884440598    ","451003.686958642    ","기타","","","","","","","","","","","","","","N","144.13","","",""
"3010000","3010000-102-2010-00002","20100428","","03","폐업","02","폐업","20141219","","","","","378.16","100053","서울특별시 중구 회현동3가 10번지 (지상1층) ","서울특별시 중구 퇴계로14길 1 (회현동3가(지상1층))","04631","헤븐","20120712154312","I","2018-08-31 23:59:59.0","기타","198491.235028989    ","450895.855106921    ","기타","","","","","","","","","","","","","","N","378.16","","",""
"3010000","3010000-102-2010-00003","20100510","","01","영업/정상","01","영업","","","","","027748878","99.10","100842","서울특별시 중구 을지로1가 37-0번지 지하1층 ","서울특별시 중구 을지로1길 15 (을지로1가지하1층)","04523","마카오 Ⅰ","20141020103706","I","2018-08-31 23:59:59.0","룸살롱","198139.289952741    ","451612.438834321    ","룸살롱","","","","","","","","","","","","","","N","99.1","","",""
"3010000","3010000-102-2010-00004","20100510","","01","영업/정상","01","영업","","","","","027748878","85.15","100842","서울특별시 중구 을지로1가 37-0번지 지하2층 ","서울특별시 중구 을지로1길 15 (을지로1가지하2층)","04523","마카오 Ⅱ","20120430145039","I","2018-08-31 23:59:59.0","룸살롱","198139.289952741    ","451612.438834321    ","룸살롱","","","","","","","","","","","","","","N","85.15","","",""
"3010000","3010000-102-2010-00005","20100623","","03","폐업","02","폐업","20190122","","","","","83.00","100801","서울특별시 중구 남대문로5가 84-20번지 (지상3층) ","서울특별시 중구 세종대로2길 6 (남대문로5가(지상3층))","04527","필노래밤","20190122164632","U","2019-01-24 02:40:00.0","기타","197597.047336082    ","450595.116844507    ","기타","","","","","","","","","","","","","","N","83","","",""
"3010000","3010000-102-2010-00006","20100716","","03","폐업","02","폐업","20110414","","","","","71.93","100864","서울특별시 중구 태평로2가 69-20번지 (지상2층) ","","","닉스룸","20100716141141","I","2018-08-31 23:59:59.0","기타","197897.739467137    ","451169.316623606    ","기타","","","","","","","","","","","","","","N","71.93","","",""
"3010000","3010000-102-2010-00007","20100726","","03","폐업","02","폐업","20200625","","","","02  22698117","85.03","100411","서울특별시 중구 광희동1가 188-5 (지상2층)","서울특별시 중구 을지로44길 31 (광희동1가(지상2층))","04561","도레미노래밤","20200625152600","U","2019-12-05 22:07:00.0","기타","200501.081144237","451381.522843918","","","","","","","","","","","","","","","","","","",""
"3010000","3010000-102-2010-00008","20100816","","01","영업/정상","01","영업","","","","","","92.89","100801","서울특별시 중구 남대문로5가 84-1번지 2호3호(지상4층) ","서울특별시 중구 세종대로 10-2 (남대문로5가2호3호(지상4층))","04527","25시주점","20170622101726","I","2018-08-31 23:59:59.0","기타","197593.689313596    ","450607.504820726    ","기타","","","","","","","","","","","","","","N","92.89","","",""
"3010000","3010000-102-2010-00009","20100916","","01","영업/정상","01","영업","","","","","","73.79","100300","서울특별시 중구 초동 19-2번지 2층 ","서울특별시 중구 충무로 39 2층 (초동)","04550","수노래터","20141029091021","I","2018-08-31 23:59:59.0","기타","199279.173644915    ","451377.789533632    ","기타","","","","","","","","","","","","","","N","73.79","","",""
"3010000","3010000-102-2010-00010","20101022","","01","영업/정상","01","영업","","","","","","95.01","100170","서울특별시 중구 무교동 21-3번지 지하1층 ","서울특별시 중구 무교로 12 (무교동지하1층)","04522","오션","20150318161051","I","2018-08-31 23:59:59.0","룸살롱","198109.617344821    ","451640.773996802    ","룸살롱","","","","","","","","","","","","","","N","95.01","","",""
"3010000","3010000-102-2010-00011","20101201","","03","폐업","02","폐업","20140326","","","","","98.00","100281","서울특별시 중구 인현동1가 102-5번지 지하1층 ","서울특별시 중구 마른내로 50-1 (인현동1가지하1층)","04556","켑틴노래짱","20110530162635","I","2018-08-31 23:59:59.0","룸살롱","199345.537896557    ","451328.888559506    ","룸살롱","","","","","","","","","","","","","","N","98","","",""
